70:ba:ef:b4:1b:50|116.185695|39.763944|13|89.037920|0.000029|45
80:f6:2e:4c:f0:d1|116.186919|39.763409|25|88.704382|0.000355|16
6e:ac:0a:45:50:3b|116.186201|39.762869|20|87.430902|0.000275|25
70:f9:6d:c8:e3:50|116.185610|39.763966|14|87.291665|0.000088|47
6e:ac:0a:45:50:3b|116.186194|39.762837|20|86.623821|0.000033|49
70:f9:6d:38:7f:50|116.186987|39.763267|15|86.582083|0.000157|48
74:25:8a:86:f0:d0|116.187035|39.763496|22|86.299043|0.000145|48
74:25:8a:86:f1:70|116.186647|39.762864|24|85.832766|0.000239|40
70:f9:6d:c8:98:30|116.187061|39.763644|14|85.221383|0.000150|53
6e:ac:0a:45:51:21|116.186633|39.764245|23|84.270013|0.000385|44
80:f6:2e:4f:40:50|116.186230|39.762693|56|82.893719|0.000148|51
70:ba:ef:b4:46:50|116.186082|39.764425|20|82.759480|0.000333|44
80:f6:2e:4e:a2:b0|116.185337|39.764073|12|79.990714|0.000293|50
80:f6:2e:4f:44:b0|116.185330|39.763121|17|78.534259|0.000548|32
74:25:8a:86:e7:f0|116.186265|39.762537|78|78.279468|0.000160|57
80:f6:2e:4f:40:d0|116.187273|39.763086|14|78.246539|0.000338|52
80:f6:2e:4f:37:50|116.185312|39.764156|28|78.173772|0.000087|59
74:25:8a:86:e7:10|116.187148|39.764126|21|76.754355|0.000490|55
70:f9:6d:d3:06:b0|116.187339|39.763790|16|76.711902|0.000314|55
74:25:8a:86:e7:f0|116.186157|39.762391|78|73.052196|0.000182|61
80:f6:2e:4a:cd:90|116.185447|39.762720|26|72.937186|0.000418|60
80:f6:2e:4f:47:30|116.185308|39.762809|20|71.726166|0.000165|67
58:6a:b1:1b:6b:b0|116.187521|39.763070|17|71.534047|0.000249|62
08:10:77:ad:79:00|116.185347|39.764586|13|69.975901|0.000431|63
70:f9:6d:35:5b:f0|116.186003|39.764841|26|69.480368|0.000423|58
70:f9:6d:25:8f:f0|116.187601|39.763030|25|68.925899|0.000089|69
74:25:8a:86:b5:10|116.187611|39.763004|13|68.378611|0.000028|72
70:f9:6d:d2:b3:30|116.187632|39.763039|16|68.152943|0.000032|72
6e:ac:0a:4b:b9:1e|116.186437|39.764880|16|66.884806|0.000436|71
70:f9:6d:c8:e2:10|116.186148|39.762208|14|66.566903|0.000183|66
70:f9:6d:c8:f2:d0|116.186136|39.762193|14|65.959349|0.000019|76
6e:ac:0a:2c:b9:c2|116.185571|39.764913|23|63.996079|0.000396|70
74:25:8a:86:ec:70|116.187807|39.762929|15|62.177825|0.000207|74
80:f6:2e:4d:86:50|116.187823|39.763848|15|61.546488|0.000487|65
6e:ac:0a:45:51:29|116.185175|39.764820|27|60.472489|0.000290|70
e4:d3:32:e3:f3:84|116.186499|39.762015|26|60.097591|0.000401|76
74:25:8a:86:f2:90|116.187502|39.764497|32|59.204590|0.000513|64
74:25:8a:86:e3:f0|116.185423|39.765013|25|58.996138|0.000179|78
6e:ac:0a:45:55:ed|116.187257|39.764796|30|56.958151|0.000387|83
58:6a:b1:1b:79:f0|116.188022|39.762954|16|56.528047|0.000216|79
4c:ac:0a:45:50:3d|116.184527|39.764102|13|55.384677|0.000787|63
80:f6:2e:4d:51:90|116.187970|39.764022|15|54.961650|0.000228|80
6e:ac:0a:45:51:27|116.187568|39.764618|20|54.544320|0.000138|83
6e:ac:0a:2c:ba:01|116.184437|39.763425|18|52.857570|0.000683|87
74:25:8a:86:ea:f0|116.185121|39.765144|35|50.608237|0.000328|81
74:25:8a:86:de:50|116.184629|39.764691|29|50.567098|0.000561|81
58:6a:b1:1b:7a:70|116.188214|39.762836|19|50.486185|0.000225|86
6e:ac:0a:45:51:23|116.184354|39.763508|16|50.478208|0.000117|90
74:25:8a:5d:3a:f0|116.187138|39.761828|31|49.303432|0.000666|82
80:f6:2e:4f:5e:30|116.184256|39.763551|47|47.372370|0.000107|94
f4:1f:c2:57:1a:c1|116.545946|39.809566|80|46.408803|0.360771|93
70:3a:d8:04:3b:1c|116.545914|39.809369|16|46.070578|0.000200|97
70:3a:d8:04:3b:1c|116.545914|39.809369|16|46.070578|0.000000|98
f4:1f:c2:57:21:a1|116.546073|39.809412|18|45.882655|0.000165|98
f4:1f:c2:56:df:b1|116.546053|39.809388|18|45.873378|0.000031|100
f4:1f:c2:56:c7:11|116.546112|39.809424|23|45.756046|0.000041|100
f4:1f:c2:57:12:51|116.546111|39.809414|148|45.731086|0.000010|102
b0:75:d5:5f:51:d1|116.546148|39.809473|28|45.692640|0.000061|102
f4:1f:c2:56:e4:71|116.546106|39.809395|15|45.691511|0.000020|103
f4:1f:c2:57:08:01|116.546121|39.809403|103|45.649794|0.000015|103
38:46:08:9c:ca:c9|116.545723|39.809321|18|45.580557|0.000197|98
84:74:2a:5f:ed:db|116.545730|39.809282|16|45.394993|0.000040|107
f4:1f:c2:56:e5:71|116.546187|39.809437|14|45.393626|0.000053|104
ec:88:8f:3e:e6:aa|116.561151|39.725923|18|45.372754|0.084773|108
06:1f:6f:32:d6:81|116.545715|39.809281|39|45.338928|0.000015|108
28:2c:b2:bf:7d:26|116.561084|39.725895|43|45.264710|0.000073|110
f4:1f:c2:57:10:01|116.545811|39.809875|17|45.219767|0.000337|97
38:46:08:9c:c7:e8|116.545578|39.809380|36|45.130126|0.000157|107
f4:1f:c2:57:1a:d1|116.545644|39.809807|41|45.070905|0.000180|113
e4:d3:32:25:22:b6|116.561535|39.726209|26|45.040966|0.000479|110
1e:c8:97:9a:50:8c|116.545600|39.809319|40|45.005724|0.000065|114
f4:1f:c2:56:cd:31|116.545676|39.809243|85|44.954145|0.000054|111
84:74:2a:5f:ed:02|116.545565|39.809332|18|44.852133|0.000037|117
9c:21:6a:ae:ce:ce|116.561000|39.726488|40|44.769191|0.000585|110
e4:d3:32:73:c2:c4|116.561568|39.725833|50|44.753968|0.000377|116
d8:15:0d:08:37:82|116.560912|39.726486|76|44.676273|0.000088|120
44:ad:d9:ba:20:a1|116.546306|39.809461|14|44.593528|0.000121|109
28:2c:b2:6f:1e:fc|116.561664|39.725824|15|44.475046|0.000096|121
14:75:90:6e:57:d8|116.561588|39.726380|19|44.468661|0.000179|116
8c:b6:4f:23:82:54|116.506370|39.783468|18|44.308293|0.046959|119
04:c5:a4:67:fe:b1|116.506466|39.783543|92|44.299922|0.000122|126
8c:b6:4f:23:82:51|116.506367|39.783476|45|44.293314|0.000009|126
f4:1f:c2:56:de:c1|116.545644|39.809928|14|44.247807|0.000121|115
14:75:90:db:8a:11|116.609944|39.758041|18|44.246138|0.057799|125
14:75:90:db:8a:11|116.609950|39.758049|18|44.214245|0.000010|130
f4:1f:c2:57:0c:d1|116.545599|39.809901|15|44.209109|0.000052|129
8c:b6:4f:23:83:c1|116.506475|39.783260|57|44.163031|0.000233|126
8c:b6:4f:23:8d:81|116.506556|39.783585|170|44.116044|0.000099|127
e8:ed:f3:eb:aa:71|116.506314|39.783500|27|44.108509|0.000058|128
8c:b6:4f:23:7d:41|116.506466|39.783606|27|44.108003|0.000063|127
c0:61:18:af:6f:80|116.610021|39.758025|22|44.107900|0.000075|131
c0:61:18:af:6f:80|116.610021|39.758025|22|44.107900|0.000000|137
8c:b6:4f:23:8d:84|116.506571|39.783581|18|44.100986|0.000016|134
50:17:ff:f4:21:31|116.506385|39.783583|98|44.097603|0.000084|136
8c:b6:4f:23:8d:82|116.506570|39.783594|99|44.060947|0.000013|139
f4:ec:38:21:9b:2e|116.610060|39.757574|65|43.989399|0.000453|137
f4:1f:c2:57:09:d1|116.546015|39.810018|20|43.980081|0.000249|113
bc:67:1c:f9:c9:a1|116.506264|39.783442|25|43.972073|0.000077|135
50:17:ff:05:f5:51|116.506375|39.783190|55|43.793324|0.000122|133
70:3a:d8:08:7a:e4|116.546380|39.809717|62|43.773273|0.000266|123
bc:67:1c:f9:c2:fe|116.506733|39.783409|22|43.711078|0.000236|139
e4:d3:32:24:ad:7c|116.561711|39.726484|30|43.595126|0.000161|125
e4:d3:32:9a:9b:50|116.610119|39.757502|19|43.512814|0.000093|142
f4:1f:c2:57:16:91|116.545472|39.809872|40|43.511916|0.000130|132
50:17:ff:35:ce:32|116.506440|39.783099|14|43.360568|0.000112|145
50:17:ff:35:ce:31|116.506425|39.783097|39|43.338246|0.000015|151
50:17:ff:35:ce:34|116.506443|39.783089|23|43.295847|0.000010|151
1c:de:a7:40:e4:11|116.506590|39.783093|29|43.153622|0.000147|153
50:bd:5f:4f:92:59|116.561184|39.745432|15|43.135779|0.018945|120
50:bd:5f:25:8f:fa|116.561220|39.745422|36|43.131046|0.000037|155
50:bd:5f:25:8f:fa|116.561204|39.745404|36|43.125775|0.000024|156
50:bd:5f:25:8f:de|116.561241|39.745438|14|43.122711|0.000026|156
50:bd:5f:4f:92:94|116.561222|39.745471|41|43.119718|0.000038|158
00:08:2f:4f:38:d2|116.506224|39.783676|35|43.113016|0.000186|140
50:bd:5f:25:4f:42|116.561242|39.745403|39|43.110004|0.000029|156
08:10:79:49:b9:f3|116.561263|39.745406|29|43.094500|0.000021|161
58:6a:b1:1b:08:50|116.188528|39.762861|20|43.085116|0.000315|93
50:bd:5f:25:8f:de|116.561280|39.745429|14|43.085064|0.000029|162
50:bd:5f:4f:85:cc|116.561134|39.745383|33|43.078249|0.000070|155
9c:21:6a:fa:d8:46|116.546474|39.809580|62|43.043552|0.000166|146
00:08:2f:4f:38:d1|116.506238|39.783703|134|43.040167|0.000030|160
50:bd:5f:4f:85:cc|116.561064|39.745395|33|42.988426|0.000071|165
a8:15:4d:62:57:6a|116.546493|39.809583|45|42.825909|0.000019|166
50:bd:5f:25:4f:42|116.560993|39.745390|39|42.806699|0.000071|168
f4:1f:c2:57:07:c1|116.546194|39.810073|17|42.733260|0.000187|143
d8:15:0d:4f:db:bc|116.561547|39.726758|21|42.585947|0.000319|148
d8:42:ac:c3:e3:dd|116.561517|39.726774|69|42.563178|0.000034|172
a8:15:4d:c8:fd:b2|116.560935|39.745540|20|42.506903|0.000161|170
08:10:79:49:b9:f3|116.560900|39.745400|29|42.471087|0.000094|170
08:10:79:49:b8:07|116.561515|39.745427|20|42.388010|0.000235|164
50:bd:5f:4f:91:68|116.560879|39.745389|26|42.367434|0.000024|175
00:08:2f:4f:28:a1|116.506117|39.783136|75|42.344310|0.000264|145
00:08:2f:4f:36:c1|116.506463|39.782956|89|42.243614|0.000134|153
08:10:79:49:b8:07|116.561589|39.745370|20|41.955540|0.000093|176
00:08:2f:4f:38:f1|116.506065|39.783136|16|41.948377|0.000052|178
9c:21:6a:f7:c9:e4|116.609801|39.756909|21|41.934071|0.000673|149
9c:21:6a:17:f6:18|116.609803|39.758501|29|41.895884|0.000475|131
50:bd:5f:4f:91:68|116.560779|39.745414|26|41.846819|0.000103|177
5c:63:bf:a7:36:90|116.610291|39.757369|13|41.846037|0.000217|149
50:bd:5f:78:f7:c1|116.560777|39.745461|23|41.829018|0.000047|184
00:08:2f:4f:34:f1|116.506774|39.783851|116|41.774890|0.000328|141
a8:57:4e:26:b6:58|116.561937|39.726617|44|41.741782|0.000262|148
74:25:8a:62:1e:50|116.188463|39.762523|13|41.726707|0.000344|163
44:e4:d9:bc:62:81|116.506299|39.782927|87|41.720170|0.000167|179
50:bd:5f:25:90:5b|116.561629|39.745516|26|41.711353|0.000145|176
14:75:90:4c:f0:84|116.562177|39.725653|43|41.661391|0.000541|124
44:e4:d9:bc:62:82|116.506302|39.782917|15|41.634034|0.000010|190
06:1f:6f:32:bf:13|116.545338|39.809125|84|41.604544|0.000307|119
00:08:2f:4f:34:f4|116.506784|39.783870|25|41.560473|0.000021|187
00:08:2f:4f:34:f2|116.506790|39.783875|14|41.482339|0.000008|195
00:b0:c6:13:82:a1|116.546123|39.810212|22|41.464789|0.000156|171
44:e4:d9:bc:62:8e|116.506212|39.782935|24|41.441715|0.000087|190
08:10:79:18:8c:02|116.560714|39.745397|18|41.415679|0.000067|184
28:2c:b2:90:09:68|116.610090|39.758546|26|41.409314|0.000291|183
50:bd:5f:25:90:03|116.561688|39.745472|19|41.370688|0.000074|191
14:cf:92:66:cf:66|116.560185|39.725767|67|41.284744|0.000908|112
00:b0:c6:05:f6:30|116.546614|39.809673|14|41.203789|0.000151|169
9c:21:6a:92:bd:8a|116.610186|39.758539|17|41.145914|0.000096|200
00:b0:c6:06:c7:d8|116.546597|39.809775|33|41.112213|0.000103|203
50:17:ff:05:fe:f2|116.506855|39.783873|103|41.062033|0.000065|196
50:17:ff:05:fe:f1|116.506853|39.783875|205|41.060140|0.000003|206
80:89:17:14:85:d6|116.609996|39.756863|37|40.964696|0.000200|182
d8:15:0d:46:62:86|116.610227|39.758543|55|40.943892|0.000041|204
14:75:90:c3:ec:60|116.610007|39.758627|31|40.935044|0.000116|200
d0:c7:c0:16:dd:32|116.609002|39.757346|32|40.893914|0.000911|182
b0:48:7a:66:b0:b8|116.610222|39.758558|28|40.862864|0.000016|209
80:89:17:5e:6a:f8|116.610152|39.758606|31|40.781872|0.000075|204
c0:61:18:e9:15:2a|116.564411|40.134549|20|40.740176|0.324852|197
8c:b6:4f:23:98:31|116.506092|39.782931|26|40.676442|0.000120|198
9c:21:6a:04:e9:7e|116.609477|39.758508|39|40.667386|0.000326|183
28:2c:b2:c7:58:7a|116.610275|39.758561|37|40.587767|0.000051|209
9c:21:6a:04:e9:7e|116.609457|39.758516|39|40.488455|0.000022|216
d8:15:0d:d8:e3:16|116.609163|39.758218|14|40.475452|0.000419|218
28:2c:b2:6a:ba:6a|116.610134|39.758670|16|40.329023|0.000066|213
28:2c:b2:6a:ba:6a|116.610134|39.758670|16|40.329023|0.000000|220
00:e0:4c:a7:cc:2e|116.610340|39.758562|27|40.215354|0.000065|217
00:23:cd:1b:04:ae|116.561758|39.726953|13|40.167819|0.000287|172
e4:d3:32:af:62:f2|116.545149|39.809860|17|40.060541|0.000323|150
38:46:08:9c:c5:3b|116.545203|39.809110|23|39.977488|0.000136|194
e4:d3:32:af:62:f2|116.545140|39.809856|17|39.964404|0.000010|224
00:b0:c6:05:f1:48|116.546684|39.809798|19|39.840430|0.000090|205
50:bd:5f:e3:a5:e6|116.564351|40.134218|24|39.696606|0.000336|214
08:10:78:53:a2:2d|116.560387|39.727022|26|39.677834|0.000750|122
e4:d3:32:eb:37:12|116.560315|39.726988|25|39.641550|0.000080|229
8c:b6:4f:23:92:f2|116.506902|39.783991|37|39.620455|0.000126|207
50:bd:5f:4f:92:f0|116.560490|39.745412|48|39.557963|0.000225|199
14:75:90:4b:ed:22|116.564887|40.135159|72|39.469609|0.000774|214
9c:21:6a:f5:3e:75|116.608803|39.757314|16|39.104651|0.000202|211
a8:15:4d:bf:32:2a|116.563970|40.133973|31|39.075160|0.000453|228
50:bd:5f:4f:92:c2|116.561957|39.745443|37|39.063484|0.000271|201
6c:e8:73:fb:bf:3c|116.564465|40.134134|111|38.884873|0.000142|228
6c:e8:73:fb:bf:3c|116.564465|40.134134|111|38.884873|0.000000|237
78:a1:06:fe:01:ca|116.608777|39.757326|18|38.878925|0.000029|234
14:75:90:bc:65:9c|116.610258|39.758802|48|38.762113|0.000181|220
b0:48:7a:6d:86:ba|116.562564|39.725600|17|38.741750|0.000391|192
38:46:08:a0:7e:04|116.545101|39.809114|13|38.705360|0.000102|225
50:bd:5f:a3:be:20|116.564497|40.134117|60|38.663512|0.000036|237
d8:15:0d:16:8f:5e|116.563566|40.134851|65|38.651343|0.000897|214
50:bd:5f:4f:92:f0|116.561997|39.745515|48|38.603517|0.000082|236
28:2c:b2:06:e3:de|116.562390|39.725230|36|38.467403|0.000409|241
b0:75:d5:8e:9f:1d|116.425825|39.731233|112|38.426584|0.095475|215
b0:75:d5:8e:9f:1d|116.425806|39.731237|112|38.419777|0.000019|247
e4:d3:32:73:c2:da|116.562378|39.725205|28|38.391497|0.000028|246
e4:d3:32:e2:52:e4|116.562604|39.726145|19|38.388897|0.000546|241
d2:75:d5:8e:9f:1d|116.425661|39.731489|335|38.384539|0.000291|248
d2:75:d5:8e:9f:1d|116.425661|39.731489|335|38.384539|0.000000|251
08:10:79:18:8c:02|116.560373|39.745418|18|38.356130|0.000117|232
d0:c7:c0:33:4a:74|116.599308|39.948108|73|38.345458|0.147797|197
d4:ee:07:0d:d1:34|116.599290|39.948093|35|38.327735|0.000023|254
50:bd:5f:25:8b:ca|116.562027|39.745472|21|38.323427|0.000052|245
50:bd:5f:25:8b:ca|116.562027|39.745472|21|38.323427|0.000000|256
d0:c7:c0:17:21:86|116.564659|40.135506|13|38.321500|0.000415|233
80:89:17:a1:10:02|116.599284|39.948081|50|38.301062|0.000013|255
c8:e7:d8:1a:46:cc|116.563445|40.134739|64|38.280446|0.000165|244
54:e6:fc:77:80:42|116.559905|39.725567|14|38.092601|0.000344|202
9c:21:6a:19:20:5a|116.563796|40.133786|14|38.072186|0.000255|235
1c:fa:68:0e:9c:b4|116.275286|39.772743|20|38.020759|0.087319|163
f4:ee:14:3a:4c:c4|116.563928|40.135322|101|38.006894|0.000594|244
d4:ee:07:0f:d5:e4|116.598988|39.948033|19|38.004660|0.000300|259
ec:88:8f:ad:6b:38|116.598934|39.948019|27|37.834430|0.000056|265
bc:d1:77:76:e4:be|116.564873|40.135543|34|37.816592|0.000217|258
c8:e7:d8:4d:f3:6e|116.564833|40.135558|42|37.795415|0.000043|267
a8:57:4e:26:b0:d8|116.599550|39.948122|16|37.779670|0.000242|254
1c:de:a7:40:99:01|116.506967|39.784114|47|37.739295|0.000139|231
14:75:90:c8:f2:20|116.275092|39.772906|20|37.731646|0.000253|263
14:75:90:6c:82:46|116.598891|39.948015|28|37.703715|0.000043|266
08:10:78:69:78:0b|116.598896|39.948011|38|37.703228|0.000006|272
50:bd:5f:ce:4d:de|116.559988|39.725393|27|37.595728|0.000193|261
50:bd:5f:5f:04:61|116.275081|39.772957|33|37.590887|0.000052|271
64:09:80:12:d8:df|116.425751|39.731026|33|37.528534|0.000218|248
f4:ee:14:5e:03:96|116.564256|40.133818|34|37.502267|0.000325|235
c0:61:18:74:51:02|116.599251|39.948765|48|37.502081|0.000659|254
50:bd:5f:e9:33:84|116.560074|39.727087|15|37.459711|0.000261|230
6c:e8:73:b3:ee:62|116.560326|39.725094|28|37.438555|0.000451|274
ec:6c:9f:24:62:a2|116.560127|39.727125|27|37.422917|0.000065|279
d8:15:0d:4f:d7:9a|116.599678|39.948108|62|37.194950|0.000129|269
50:bd:5f:be:a1:ff|116.275042|39.773081|35|37.149070|0.000130|275
d2:75:d5:8e:9f:49|116.425782|39.730942|313|37.087733|0.000090|276
d2:75:d5:8e:9f:49|116.425782|39.730942|313|37.087733|0.000000|284
14:75:90:67:23:08|116.425838|39.730934|35|37.079691|0.000057|284
9c:21:6a:6e:09:f8|116.563182|40.134004|15|37.050247|0.000652|262
80:89:17:25:31:a8|116.563178|40.134473|52|37.020053|0.000377|260
a8:57:4e:50:51:38|116.559542|39.726210|87|36.938110|0.000738|261
bc:85:56:32:b4:bc|116.563323|40.134851|25|36.885434|0.000166|260
14:75:90:1c:fe:0a|116.599762|39.948150|35|36.839083|0.000094|282
c0:61:18:4c:82:e6|116.610739|39.758548|27|36.834230|0.000399|222
08:10:79:49:ba:05|116.562157|39.745497|19|36.823996|0.000132|256
38:59:f9:20:f1:35|116.275551|39.772233|13|36.814902|0.000575|263
00:87:36:24:11:7b|116.275359|39.772118|13|36.808148|0.000224|294
c8:e7:d8:28:5e:94|116.564244|40.135640|41|36.749197|0.000436|258
28:2c:b2:dd:ab:28|116.564200|40.135640|50|36.599136|0.000044|296
00:e0:4c:a7:d0:60|116.610761|39.758550|39|36.578938|0.000022|292
c0:61:18:d4:80:cc|116.609227|39.756289|15|36.527072|0.000845|182
b0:75:d5:8e:9f:49|116.425767|39.730854|119|36.474900|0.000089|284
08:10:76:ad:c5:87|116.275167|39.773261|28|36.473361|0.000219|283
d0:c7:c0:1b:e7:d4|116.560048|39.727177|62|36.458079|0.000094|279
ec:17:2f:5f:7b:b8|116.610371|39.756627|44|36.421594|0.000443|208
08:10:77:c4:7f:63|116.599835|39.948152|14|36.401163|0.000073|291
b0:75:d5:8e:9f:49|116.425777|39.730828|119|36.292513|0.000028|300
bc:d1:77:7a:58:2c|116.274599|39.772643|18|36.209282|0.000559|271
a8:15:4d:44:43:18|116.274561|39.772637|20|35.956101|0.000038|306
50:bd:5f:4f:92:94|116.560169|39.745412|41|35.944260|0.000204|253
20:dc:e6:9d:f8:90|116.559924|39.727156|25|35.860985|0.000126|302
c4:46:19:60:9b:cd|116.563011|40.134382|20|35.780319|0.000190|288
6c:e8:73:5b:3e:40|116.425420|39.732015|41|35.741586|0.000579|251
14:e6:e4:68:48:98|116.609185|39.756206|26|35.627850|0.000093|299
9c:21:6a:e1:7a:82|116.425849|39.730741|42|35.626150|0.000113|305
9c:21:6a:e1:7a:82|116.425858|39.730735|42|35.574468|0.000011|313
38:83:45:2b:30:94|116.608475|39.757097|29|35.546392|0.000379|239
78:a1:06:aa:0e:02|116.562829|39.726318|18|35.474866|0.000284|250
fe:6c:9f:1a:e3:e7|116.425152|39.731239|30|35.443175|0.000567|251
04:8d:38:63:9d:e2|116.563983|40.135661|16|35.428898|0.000218|297
50:bd:5f:25:50:43|116.560116|39.745446|48|35.261787|0.000063|308
50:bd:5f:25:50:43|116.560116|39.745446|48|35.261787|0.000000|319
00:36:76:49:9d:03|116.425283|39.731977|19|35.243550|0.000142|311
bc:d1:77:a9:38:3e|116.274952|39.771886|119|35.232764|0.000468|295
f4:ec:38:5e:ef:7c|116.275048|39.771852|33|35.204768|0.000102|322
d8:42:ac:ae:bd:04|116.598415|39.948694|17|35.198209|0.000829|272
c0:61:18:34:2e:16|116.608412|39.757213|46|35.166299|0.000132|315
80:89:17:d6:6c:90|116.562914|40.134099|24|35.163037|0.000284|287
c0:61:18:34:2e:16|116.608405|39.757224|46|35.114489|0.000013|325
14:75:90:84:e2:36|116.425894|39.730678|14|35.050297|0.000067|314
e4:d3:32:e9:7a:be|116.275104|39.771803|62|34.917971|0.000074|323
5c:63:bf:c7:3e:24|116.274507|39.773119|43|34.884033|0.000485|306
c0:61:18:14:24:6c|116.564705|40.133736|28|34.802517|0.000434|243
14:75:90:17:26:0c|116.559347|39.726064|88|34.764479|0.000244|289
c4:a8:1d:5e:7a:f9|116.274399|39.772706|15|34.736227|0.000176|307
14:75:90:c6:fa:8f|116.609140|39.756127|55|34.720325|0.000091|312
08:10:78:6f:15:a1|116.562481|39.724765|78|34.692149|0.000452|249
50:bd:5f:a4:5e:ec|116.563574|40.133276|72|34.594152|0.000556|262
d8:42:ac:79:52:8f|116.565802|40.135385|52|34.408077|0.000942|267
28:2c:b2:ab:af:ae|116.559320|39.726553|121|34.309021|0.000409|289
00:87:36:0d:27:c8|116.274880|39.771786|68|34.277092|0.000123|322
bc:d1:77:cf:08:1e|116.565927|40.135187|39|34.221659|0.000234|337
14:75:90:b1:77:02|116.598618|39.947610|14|34.129724|0.000488|273
d0:c7:c0:7a:c1:ba|116.561373|39.724493|37|34.085508|0.001141|335
50:bd:5f:25:50:bb|116.560023|39.745380|42|34.006697|0.000114|319
50:bd:5f:25:50:bb|116.560023|39.745380|42|34.006697|0.000000|343
20:dc:e6:c8:f1:42|116.610431|39.756403|64|33.922797|0.000232|303
00:87:36:24:11:7b|116.274909|39.771726|13|33.894450|0.000067|339
08:10:76:19:50:47|116.560037|39.724921|27|33.871674|0.000337|280
08:10:76:19:50:47|116.560038|39.724918|27|33.849590|0.000003|347
d8:15:0d:77:82:1a|116.562420|39.724631|19|33.807041|0.000147|335
c0:61:18:91:7a:52|116.276225|39.772925|21|33.763327|0.000956|263
0c:72:2c:c2:1a:2a|116.562905|39.726510|29|33.705381|0.000206|316
54:89:98:86:34:00|116.290190|40.143445|12|33.662570|0.272884|326
08:57:00:73:2f:f0|116.610432|39.759236|13|33.643957|0.000468|240
74:25:8a:87:a3:b1|116.504056|40.104718|15|33.621582|0.065784|326
